row_index,image_uid,file_name,relative_path,file_hash,model
859,ea6eb349d62e4b46969a8c5e8bdf31f2,2.JPG,Various_A/2.JPG,153eeabeef5c57afdfacae3f03019bb67687b5743a77145991b45edf8d8b1ea0,openai/clip-vit-base-patch32
860,1fd1c1530df443739bd77707e79a9677,20121121-DSC_0811 FK.jpg,Various_A/20121121-DSC_0811 FK.jpg,fcab56360c2003591de514a765af1e16c30f8d59c272dc049d2f5974f472d48a,openai/clip-vit-base-patch32
861,2a37751837614441922424902425f259,3.JPG,Various_A/3.JPG,725ca89bc84951cadc98e968415ac89f34202c14498715e3116d450fc069d9da,openai/clip-vit-base-patch32
862,520f71ccf985465e8fa3413b88a4e472,4.JPG,Various_A/4.JPG,d20a2f045f40a9c8ce0b000fcd8162acfc804b6cc0be12adcb7ae53b450f2260,openai/clip-vit-base-patch32
863,5d065c454d3e4980ad9b6c555b9ae974,a Calire IMG_1633.JPG,Various_A/a Calire IMG_1633.JPG,65ca300a9823a280b015b22a9abe0b5216a23e58140897eb3846acf99c6b9083,openai/clip-vit-base-patch32
864,62234286d46444e6a4727133a04a6a96,a Cat IMG_5756.JPG,Various_A/a Cat IMG_5756.JPG,640a78b3a0ad2d03b0e0cf4c3f3f29378d6fda6867030ac6e4f5892bd23352a4,openai/clip-vit-base-patch32
865,3eeba11b17484070a938948233b7a717,a Cat IMG_5781 50_.jpg,Various_A/a Cat IMG_5781 50_.jpg,1637708771483f6bd96b4503fc5727fc3c303c2dd565716f91a93ac42a9edf9c,openai/clip-vit-base-patch32
866,5429f64ae0cf498fac2c72f1bd7ee898,a Cat IMG_5781 50_1.jpg,Various_A/a Cat IMG_5781 50_1.jpg,1637708771483f6bd96b4503fc5727fc3c303c2dd565716f91a93ac42a9edf9c,openai/clip-vit-base-patch32
867,88584eddc50b47cd978e1e59849e5e45,a Cat IMG_7551-Optimized.JPG,Various_A/a Cat IMG_7551-Optimized.JPG,5384da4ccd31166314165011156ea1d0a8531c96a1f5813d06d0667661e98f27,openai/clip-vit-base-patch32
868,172c8b26b45a4529a62ff8541d9d2d3c,a Cat IMG_7551-Optimized1.JPG,Various_A/a Cat IMG_7551-Optimized1.JPG,5384da4ccd31166314165011156ea1d0a8531c96a1f5813d06d0667661e98f27,openai/clip-vit-base-patch32
869,ac4167003b634643be1ea978480593bb,a Cat IMG_7551.JPG,Various_A/a Cat IMG_7551.JPG,0a0bfa569afcfaff8ff201696d0a7f4a4e3ccac495fd376004530567bd1e0e64,openai/clip-vit-base-patch32
870,275f33ffb35d436690ccd7e1ba3b93b3,a Cat IMG_8594.JPG,Various_A/a Cat IMG_8594.JPG,c7eb9de48086233f385101b7a81cd159b463e65cf4509dad8ef065ad5470ebad,openai/clip-vit-base-patch32
871,7f3c6a5f2c1c429da2f398079a2584df,a Cat IMG_9332.JPG,Various_A/a Cat IMG_9332.JPG,f4fc43837300d9755f8b174d39f59c5dcf5693288abb582aced75c1dc366d4b6,openai/clip-vit-base-patch32
872,85851f6e2f684443897c7ca8908bd24d,a Cat IMG_93321.JPG,Various_A/a Cat IMG_93321.JPG,ad8bdfd42993e52891dce0c4ec08f618a00b52ee489bed3ced236f1b41e457dd,openai/clip-vit-base-patch32
873,c2a978e6a917409e975c9411b17ea725,a Cat IMG_9758.JPG,Various_A/a Cat IMG_9758.JPG,21324d49f11041a8c3263dbbf5a6aa3e71287b52df9e3b4548bec48c32290fd5,openai/clip-vit-base-patch32
874,f7ebac8fcfec4a54b49f70c79e757b28,a Cat IMG_97581.JPG,Various_A/a Cat IMG_97581.JPG,21324d49f11041a8c3263dbbf5a6aa3e71287b52df9e3b4548bec48c32290fd5,openai/clip-vit-base-patch32
875,234fd062a9c3464f9e007006bed2aec6,a Claire DSC07803.JPG,Various_A/a Claire DSC07803.JPG,b949827d038701fe7f5adc9fa43a91ed41b6d4a901449b609650206856933773,openai/clip-vit-base-patch32
876,ef90871216e04242bfe92d8e98bdba1c,a Claire DSC078031.JPG,Various_A/a Claire DSC078031.JPG,b949827d038701fe7f5adc9fa43a91ed41b6d4a901449b609650206856933773,openai/clip-vit-base-patch32
877,889f438e86884f56aacd1cd81655dc23,a Claire IMG_1985.JPG,Various_A/a Claire IMG_1985.JPG,3099721221b9a80fc3bc358532e3fd10188a01808fd5c3189560f8e745e53226,openai/clip-vit-base-patch32
878,ca21acdd200d4267b069eefacaf76979,a Claire IMG_19851.JPG,Various_A/a Claire IMG_19851.JPG,3099721221b9a80fc3bc358532e3fd10188a01808fd5c3189560f8e745e53226,openai/clip-vit-base-patch32
879,425d74ce96f84df8aa291942997e76f0,a Claire IMG_3388.JPG,Various_A/a Claire IMG_3388.JPG,e56d21d1caf984a4c232fe7e340d3500a8905fd1505514a22cd6b2b0fb3a912c,openai/clip-vit-base-patch32
880,398fd84f68c7493f84cad6e76132df73,a Claire IMG_6340.JPG,Various_A/a Claire IMG_6340.JPG,a74e805b993f048a12ac9977d1c835b559939529ca87f44b958858d9f181b7c3,openai/clip-vit-base-patch32
881,0a44b70afb384a18a2590e44871aa954,a Claire IMG_6407.JPG,Various_A/a Claire IMG_6407.JPG,13bdfc56a8210e35f37ed6f4bf86ed04966ebf3289f69c30ec4c70c8ceb803ac,openai/clip-vit-base-patch32
882,f6a665c9c37d4c478b89b3ced05f7333,a Claire IMG_64071.JPG,Various_A/a Claire IMG_64071.JPG,13bdfc56a8210e35f37ed6f4bf86ed04966ebf3289f69c30ec4c70c8ceb803ac,openai/clip-vit-base-patch32
883,dd007e7723c543e3bf35176f5d36cceb,a Michael DSC_1154.JPG,Various_A/a Michael DSC_1154.JPG,9991f1a08c0b17b059a93356572ddd6fee0f317ef4e940eec9f69952a4648751,openai/clip-vit-base-patch32
884,026e03c68a98422b88d063b25a4cd297,a Michael DSC_11541.JPG,Various_A/a Michael DSC_11541.JPG,9991f1a08c0b17b059a93356572ddd6fee0f317ef4e940eec9f69952a4648751,openai/clip-vit-base-patch32
885,0c765419aad24b4ab623734b80c0c7b6,a Michael DSC_1736.JPG,Various_A/a Michael DSC_1736.JPG,a7b61e4f744ddbf294f995a5f7ed3467ff1651cafe91184266cf5cbce9349d9d,openai/clip-vit-base-patch32
886,a12e9e38f35c4bbdab9de00d1b1039e4,a RACHEL MORGAN - Ylva P1010042.JPG,Various_A/a RACHEL MORGAN - Ylva P1010042.JPG,0a91dfd138da582b7660abab98026ecf49798716a4f80d0966db675eb903e321,openai/clip-vit-base-patch32
887,67c04bc2a86740e89ed58d84c57c10eb,a RACHEL MORGAN - Ylva P10100421.JPG,Various_A/a RACHEL MORGAN - Ylva P10100421.JPG,0a91dfd138da582b7660abab98026ecf49798716a4f80d0966db675eb903e321,openai/clip-vit-base-patch32
888,dc0c530ed1754c0295c6701582a82dae,A true Antarctic scene. Kristine Hannon.jpg,Various_A/A true Antarctic scene. Kristine Hannon.jpg,63216d983b790a357f785862f92d62613ce466bdd9f5a667be77dde3cfea3631,openai/clip-vit-base-patch32
889,d365504ad6964df180a2fae5ade78a03,a Ylva P1000662.jpg,Various_A/a Ylva P1000662.jpg,aecc3bea1f0b7d747f3732252497578b035232ea751a9a38f28d74ed070cd0b7,openai/clip-vit-base-patch32
890,bb899eb072654c46a0b493183e75a711,a Ylva P10006621.jpg,Various_A/a Ylva P10006621.jpg,aecc3bea1f0b7d747f3732252497578b035232ea751a9a38f28d74ed070cd0b7,openai/clip-vit-base-patch32
891,5eb79362b2854ec1baf13d725b4470b6,aa Cat IMG_7551.JPG,Various_A/aa Cat IMG_7551.JPG,0a0bfa569afcfaff8ff201696d0a7f4a4e3ccac495fd376004530567bd1e0e64,openai/clip-vit-base-patch32
892,989933e4c8f4479296a6c3ece34041e6,Ad Chart scan 3.jpg,Various_A/Ad Chart scan 3.jpg,66c9d4c23838b257ce93920c8965e36968046dd1e343e32a943187effa31ffd2,openai/clip-vit-base-patch32
893,e4ff79a5b92d4e8c881c434e4dfc7a92,BaseASign.JPG,Various_A/BaseASign.JPG,677b37104b2a17d4f0c0dd8a490bc857c3f6b7cc3f49b08af7fa4dce8f093dc2,openai/clip-vit-base-patch32
894,cca73692fb1545a6aaf1ca342dc170c4,BHPorch2.JPG,Various_A/BHPorch2.JPG,56ae8571369810fb3a4064d84e2ea9dda91242bfa93e513167e41e924eb7c773,openai/clip-vit-base-patch32
895,c54cac66f11e48a59c4976b25b78df6e,BitumenBoatShedDSC02535.JPG,Various_A/BitumenBoatShedDSC02535.JPG,40c0c39be35c0c0cdf1cd005b939edfd1182ba43eb96430f9b7f15b494520e11,openai/clip-vit-base-patch32
896,161ebc4e44194f38893e537c5e921708,Bransfield House 2011 Ylva Grams P1000662.jpg,Various_A/Bransfield House 2011 Ylva Grams P1000662.jpg,aecc3bea1f0b7d747f3732252497578b035232ea751a9a38f28d74ed070cd0b7,openai/clip-vit-base-patch32
897,2d3dd70d69464ad2ad1807c2b0af9e95,BRANSFIELD HOUSE Ylva P1010793.JPG,Various_A/BRANSFIELD HOUSE Ylva P1010793.JPG,06729ec6fea857504ab8eade26a2f08b2539e25e362d948322bcb78b8175e6b4,openai/clip-vit-base-patch32
898,0a9cef2de6ab424eafa1dbe56964feb9,BRANSFIELD HOUSE Ylva P10107931.JPG,Various_A/BRANSFIELD HOUSE Ylva P10107931.JPG,06729ec6fea857504ab8eade26a2f08b2539e25e362d948322bcb78b8175e6b4,openai/clip-vit-base-patch32
899,14ab52001c8f4461bdb93a3cd2072ec2,"Bransfield House, Kristine Hannon (1).jpg","Various_A/Bransfield House, Kristine Hannon (1).jpg",3ebea439da2b954a8353ce4396e334a6d9269076d26b0ffc371d2abdd16332b6,openai/clip-vit-base-patch32
900,e159d18a74064652bae6e833fd3dd4ee,Cat IMG_0846.JPG,Various_A/Cat IMG_0846.JPG,373eb581a1a55500e20efd9e7ceed2472984e0f9806ef7bf1001dc5c43d4fac6,openai/clip-vit-base-patch32
901,667d013a4b724b5b9cc3b432262e4eff,CAT TOTTY - Claire DSC06438.JPG,Various_A/CAT TOTTY - Claire DSC06438.JPG,00c79402c9c5b8ba9bc9c3e993c4395ee60ae4d62b8844e5550a0f1525a4cbb8,openai/clip-vit-base-patch32
902,a50908d18fe940dd8ab5c5eeadd234d2,CAT TOTTY - Rachel P1040162.jpg,Various_A/CAT TOTTY - Rachel P1040162.jpg,02156a6c9ad9599d3650556ba08cbf955f1cbfd09c3422008be553fe96b1dd06,openai/clip-vit-base-patch32
903,c465ba3a7886456e92b90c8c55257698,CAT TOTTY P1000953 Ylva.JPG,Various_A/CAT TOTTY P1000953 Ylva.JPG,d39dd20eda7bad5aa978af27cca6e6116fe5495db0e451d90286966c7d9b4e33,openai/clip-vit-base-patch32
904,6981d5c60f834d68a4330ac56789fda5,CAT TOTTY Rachel P1040161.JPG,Various_A/CAT TOTTY Rachel P1040161.JPG,b6c7acb5d669f320fadf71ea63ccf953b7fbf29ea93930ec8bc962758b9d8b94,openai/clip-vit-base-patch32
905,a76769e6c54d4378ac6790bc0524fac0,Claire IMG_1633.JPG,Various_A/Claire IMG_1633.JPG,65ca300a9823a280b015b22a9abe0b5216a23e58140897eb3846acf99c6b9083,openai/clip-vit-base-patch32
906,02fed63efade428883a06c0d5d8c6eb4,DSC_0025.JPG,Various_A/DSC_0025.JPG,76adc572826a076de77afe02b69e52c43e12d3873fa8f345a79688dced7049ac,openai/clip-vit-base-patch32
907,9f8db52695bd4083bab2d2fdefaf0a5c,DSC_0029.JPG,Various_A/DSC_0029.JPG,15738ff112e06b6ac5c12c8668a692ad3e847c499064d3e882dd5576b45a8667,openai/clip-vit-base-patch32
908,788d7758685e4902aca961def453331a,DSC_0033.JPG,Various_A/DSC_0033.JPG,6989c069d2fa2bf0c0d5b16059819ef3fb49fa81853478374bd4b968538e4f8c,openai/clip-vit-base-patch32
909,2d71c257de2c4dd89dacf2a0260c40bc,DSC_0037.JPG,Various_A/DSC_0037.JPG,b9fdea62cd2cd3d9f90a3d804cbc0709baeccce65d836fd582ed5a26b1185a76,openai/clip-vit-base-patch32
910,afd1bc06ea9642718ab4c887221708b5,DSC_0039.JPG,Various_A/DSC_0039.JPG,ee039ae154aa94c2e5efe5ceccc0e61f6b26ce6842ac2783170231eb616892ac,openai/clip-vit-base-patch32
911,b7faa1eeb5434f329e614d6e634a9798,DSC_0040.JPG,Various_A/DSC_0040.JPG,e6674e81a3ca411106224c19cd95ab4761eee2817e8b6a309cca7fa7f8582bf7,openai/clip-vit-base-patch32
912,03c58c12fe8348909d5214506718f527,DSC_0046.JPG,Various_A/DSC_0046.JPG,9817049d7521ae9d5bf38c5c7fd2a52c070fc18629429e92fa0aeb04f6f009df,openai/clip-vit-base-patch32
913,c4242b9ae6e34c0bb78621c654de2878,DSC_0047.JPG,Various_A/DSC_0047.JPG,c8420e05522da3de92a5f86a6a1473cb60c6cc58b9c1b5d28b73061d2cc87fb1,openai/clip-vit-base-patch32
914,d47b1325acff4ef7baad0fbfbe40cfae,DSC_0057.JPG,Various_A/DSC_0057.JPG,a100de9a1af2e7aaa84909ee2a568ad8d7fba3b59b313a8137728a47e6a0de88,openai/clip-vit-base-patch32
915,aa0633159ac04309bb92d9ee1d84781f,DSC_0058.JPG,Various_A/DSC_0058.JPG,e2b94a0ea7af874e9fb91b2ce49b6f9b00ef3f53a27a51e0b4ec767242743faa,openai/clip-vit-base-patch32
916,ea374f2b3716462083982d0c315db5bf,DSC_0061.JPG,Various_A/DSC_0061.JPG,519b261f9a5bca34bb38f36e32a67aa3a56bbf5b41413b9cf32985c767629a3f,openai/clip-vit-base-patch32
917,74ecbc83c7064accbec0552991417bc1,DSC_00611.JPG,Various_A/DSC_00611.JPG,519b261f9a5bca34bb38f36e32a67aa3a56bbf5b41413b9cf32985c767629a3f,openai/clip-vit-base-patch32
918,8191a6c6582d48d6bc41cd09654e48b9,DSC_0066 TJOM.JPG,Various_A/DSC_0066 TJOM.JPG,309d9d4b559df786c0ec6faca425e0e422f74a2e5afbde98d5a3068279c69bf5,openai/clip-vit-base-patch32
919,d42f498160b74592bab083838fd4e2d8,DSC_0068 - TJOM.JPG,Various_A/DSC_0068 - TJOM.JPG,725ca89bc84951cadc98e968415ac89f34202c14498715e3116d450fc069d9da,openai/clip-vit-base-patch32
920,9abfd29ecb0f4dcda19456e872c65516,DSC_0069 TJOM.JPG,Various_A/DSC_0069 TJOM.JPG,fdf822729fe822fd098ef2e62f4e7999dc114918c5995e6522554f8c3dc87ef9,openai/clip-vit-base-patch32
921,aea525f5c7d84f1d98526679c04c6967,DSC_0069.JPG,Various_A/DSC_0069.JPG,a9a455a3ee9e5d38a776a0b892601fb577a33f588ab1ce3df34cc20643400ad5,openai/clip-vit-base-patch32
922,5a2fe7958d40454f9ea3a22fd1e27baf,DSC_00691.jpg,Various_A/DSC_00691.jpg,b4d8521abfd8bd09b50057e0582407843867e7ad88afd2582b0db21184955430,openai/clip-vit-base-patch32
923,038e22273b704d3b9999976d564b45d5,DSC_0070 TJOM.JPG,Various_A/DSC_0070 TJOM.JPG,0e53c67ce82da838aa8f5fb0789c28902c1c4e34d03d1f100e12339836641136,openai/clip-vit-base-patch32
924,e01289a322ee4d9e826172d4fa620eb7,DSC_0071 TJOM.JPG,Various_A/DSC_0071 TJOM.JPG,815dd30e77a3ed8f83eb943bcfaa42b6d9e4b8e21103ca61952320ac8ad678ea,openai/clip-vit-base-patch32
925,d18ce433366343d3a2dfd6bdde5ce424,DSC_0072 TJOM.JPG,Various_A/DSC_0072 TJOM.JPG,3de24cbdcca2aafdec2d514890576f1b38064addad2ee8ef0ebb784e5e3019f5,openai/clip-vit-base-patch32
926,ab2d0e7c160b4328a67d914b2ac40441,DSC_0079 TJOM.JPG,Various_A/DSC_0079 TJOM.JPG,5bc79802ba338253765a11bb6bfe1ca4c7207d059796b1fdbee1fdad68c4d73b,openai/clip-vit-base-patch32
927,f89b1044800a4ad28cfd6d496249d523,DSC_0081.JPG,Various_A/DSC_0081.JPG,7106f97cad173aed5363d516402bba9a91b986d7607dc2bec4ef0ba713c95591,openai/clip-vit-base-patch32
928,d1a111c36f4748028d6d98d30823c821,DSC_0083.JPG,Various_A/DSC_0083.JPG,62c3ad44c66a6d70ed1b53979840cb4613c34a52d177550f627353a52bcb53e3,openai/clip-vit-base-patch32
929,291a074dbfba4f45aec3dc923bf9e922,DSC_0086.JPG,Various_A/DSC_0086.JPG,881c370613e6142f8d584f6bd31ce6cba0145b05d2c687783b58bf233247c40e,openai/clip-vit-base-patch32
930,3c87fd3afca54763926a1ff48a211565,DSC_0089 TJOM.JPG,Various_A/DSC_0089 TJOM.JPG,41f8ebca04f906921929693c2cd503fb4ba9c47ec25ba89b3e32e88a25dd5574,openai/clip-vit-base-patch32
931,04e241b3c438400aa8d4032d4ff33c9c,DSC_0089.JPG,Various_A/DSC_0089.JPG,f969cf45e95b953fafa74a8c018d6e9461c23df7d25e00f554ded1ab177bf697,openai/clip-vit-base-patch32
932,e7a58067b8ad48afad07b15c84943423,DSC_0101 TJOM.JPG,Various_A/DSC_0101 TJOM.JPG,9c921e6fc67f8dabb7da65d05dfc60b663a57930ab0287feeba52cce5c949b1f,openai/clip-vit-base-patch32
933,b9d804ebb42e4d16a3bda27fc028f294,DSC_0104.JPG,Various_A/DSC_0104.JPG,6d205844fbab547bd0602ebe36ea5924a5452a92c079efed75f61f62e238824c,openai/clip-vit-base-patch32
934,62e792f0738648aabb35dc97d4a117ce,DSC_0107 TJOM.JPG,Various_A/DSC_0107 TJOM.JPG,d20a2f045f40a9c8ce0b000fcd8162acfc804b6cc0be12adcb7ae53b450f2260,openai/clip-vit-base-patch32
935,77e21f1583a44b29b61b73f0cb8a8b79,DSC_0108 TJOM.JPG,Various_A/DSC_0108 TJOM.JPG,774e8efe5a2688aeddf75428d7a89db68f8d4a2e7a4ff603b8bb9e3a2074969c,openai/clip-vit-base-patch32
936,4a2a29ed5423491b946544d79fe34497,DSC_0112.JPG,Various_A/DSC_0112.JPG,e82151f4c1800608298e48e54c97cebac26198bcd20db42daf1c558dc578404d,openai/clip-vit-base-patch32
937,c256fffbf5cc4488843bcfea36c0a008,DSC_0115.JPG,Various_A/DSC_0115.JPG,69ef7982a8c7114a35ba7d01403e4d5b93ac520d02b5e1ea15fb4c3a437eeb5e,openai/clip-vit-base-patch32
938,585f64836700488b86e3ef7244895b9c,DSC_0116.JPG,Various_A/DSC_0116.JPG,92c49d01c6b63445a746513d3d1c712f39a17857e5b00ff4ad5dbe1935a57207,openai/clip-vit-base-patch32
939,2c1317cbd5b04a0cb1b94a2b7019dba9,DSC_0120.JPG,Various_A/DSC_0120.JPG,2dd4c6f6a373fa7106bdab58a5fcf9783c68a626bee9fcfb76749c1305375a0f,openai/clip-vit-base-patch32
940,254954cc4f324f0993fa8007fed4e096,DSC_0142.JPG,Various_A/DSC_0142.JPG,06170849fe40bb33e6fb1bc5396fee1c7d46773ea55592eafd88f03b9489b3b6,openai/clip-vit-base-patch32
941,3cbf4d480ed149178083fa77ba184717,DSC_0146 (2).JPG,Various_A/DSC_0146 (2).JPG,53c5fd4dff51eb212c3a5f62ec64a2f62d16067daeccff640617075de177267b,openai/clip-vit-base-patch32
942,e0b10e8ddb83427daa7c7a1180ce60d0,DSC_0146.JPG,Various_A/DSC_0146.JPG,2cafa4abc844c81015ce7bc5b69901c44c491cff9a79ef560e9679a1f1983b2e,openai/clip-vit-base-patch32
943,33c6dab04502445aa9b66de6a979ed30,DSC_0154.JPG,Various_A/DSC_0154.JPG,a0814fa393180b2025a5c1e28b6605fe85b9f9064637ab09741b27c96853ec0c,openai/clip-vit-base-patch32
944,c8f3ff76e4df45739fadf6f07f200ec4,DSC_0161.JPG,Various_A/DSC_0161.JPG,07e6de0c74c1e802a5b74a80a1f9660ab62147b7bd7e02a3a32a08e372bed66c,openai/clip-vit-base-patch32
945,5d8b5c4f56d640609d72b9d829e3dabe,DSC_0166.JPG,Various_A/DSC_0166.JPG,10d910cd0b5d48d99a3fcf0a1fb4b57752392a98dbe5767e935cfe0a28c46fb4,openai/clip-vit-base-patch32
946,52594502a3bc46bc9aaae668d2d1f7cb,DSC_0175.JPG,Various_A/DSC_0175.JPG,09829636370eab056a6b44e630c64a84a71c3d4fa540f090649052c2e2ffc2ba,openai/clip-vit-base-patch32
947,6a37e1ed757445ff8479682922a4cf9e,DSC_0177.JPG,Various_A/DSC_0177.JPG,b999473070e7aa9939ee3a87cf3c87104dfad9b2283bf5a4dce54bac655cb36d,openai/clip-vit-base-patch32
948,3eaaa85ed13c4c00877aa9bb3d50021a,DSC_0180.JPG,Various_A/DSC_0180.JPG,d409002e18e89294972dfd97b53c7410422d825639e537813bba6ab11558c050,openai/clip-vit-base-patch32
949,a3c75a09902b4b0ab0293e39495d5a1a,DSC_0181.JPG,Various_A/DSC_0181.JPG,aa9d8389824aa39761db37ed8dc6a94388bb209fecf53b520370ea24bc8766fd,openai/clip-vit-base-patch32
950,f64355cfddb74d6b88b6d60992a251c2,DSC_0188.JPG,Various_A/DSC_0188.JPG,0be23ab797af8863a57d5a7d4d8956d11be816077d6d96b3a6316ff3bddc1115,openai/clip-vit-base-patch32
951,c3e189e953544991a3782c71db5cc191,DSC_0195.JPG,Various_A/DSC_0195.JPG,752a354ab5676968a1a3eb08deac280513f9de57464a6827952de743f31b1daf,openai/clip-vit-base-patch32
952,95bcc790e54648588e4306e91fcc0c5c,DSC_01951.JPG,Various_A/DSC_01951.JPG,752a354ab5676968a1a3eb08deac280513f9de57464a6827952de743f31b1daf,openai/clip-vit-base-patch32
953,e08c11c89cd84c05aa43c4c8916147bb,DSC_0198.JPG,Various_A/DSC_0198.JPG,489d1f12bb4853abbb41d55dd960e143aae9563e7045c553480572d17ee6380b,openai/clip-vit-base-patch32
954,79aa7dc152664b058efc5d68cbf8ba06,DSC_0199.JPG,Various_A/DSC_0199.JPG,f94b47731221433e5212233620fd8022741223dea5244452caca8539d183313e,openai/clip-vit-base-patch32
955,bdabc20352c047cba9555c33305c8b1d,DSC_0200.JPG,Various_A/DSC_0200.JPG,c7081c0d90f9478dd76a86f9f1fd9fcd673c79596573ccec2612b46f46c3d1e5,openai/clip-vit-base-patch32
956,97d22e1c82954176b2a47f905c85fa86,DSC_0201.JPG,Various_A/DSC_0201.JPG,726e632adb368a65ee352095e42d0f4f6ff4607977756b12e10858eefe1167c4,openai/clip-vit-base-patch32
957,c60a9d560b3942678f290ea5557b858c,DSC_02011.JPG,Various_A/DSC_02011.JPG,726e632adb368a65ee352095e42d0f4f6ff4607977756b12e10858eefe1167c4,openai/clip-vit-base-patch32
958,827a78eca0d945cea74d9cbe2f5452fc,DSC_0202.JPG,Various_A/DSC_0202.JPG,39a94243ab02ec80bdbbc11e396aaa6066e1f8128924d4b33c0af99ef465aa26,openai/clip-vit-base-patch32
959,a1f49aab194e4d108384e0eadda68626,DSC_0203.JPG,Various_A/DSC_0203.JPG,bd2e1289c4705ed7003a8c7f0dfc1bdb7070a02c43717068f3a05079a72fde12,openai/clip-vit-base-patch32
960,0e0a4b76b4d34f6fabcc00ea3cd2dc66,DSC_0204.JPG,Various_A/DSC_0204.JPG,63837675d58aea861d47799c1bb1188b6ce03437780c1f3d77d1d205011b6bf4,openai/clip-vit-base-patch32
961,eecbff8ad5264c01a799748fc0438883,DSC_0205.JPG,Various_A/DSC_0205.JPG,08370e2b115f87c075c52064407c79270e66c6e0389fc4fe162f3d926e30e134,openai/clip-vit-base-patch32
962,ab47ed5faa204d959f200a64e74e902b,DSC_0206.JPG,Various_A/DSC_0206.JPG,6c218afa2a8d2a9e531ddb967eb818a184c72d71003b5ec359d3e68e745b0f1d,openai/clip-vit-base-patch32
963,4fa7f86113e84554943962786d94c52c,DSC_0207.JPG,Various_A/DSC_0207.JPG,6797bfee35f37e4f24039ab7a126558c2083afbf3eb8325cabde8458f2350260,openai/clip-vit-base-patch32
964,0c00d993f4ac46e3894b07f2f8f1c21e,DSC_0215.JPG,Various_A/DSC_0215.JPG,508f8dd39b1199b77c362a424ffd72cf8e1b2714c849f668e9e9873dab5088f6,openai/clip-vit-base-patch32
965,f2dfc029d9694bf79724395fbcbf9fa1,DSC_0216.JPG,Various_A/DSC_0216.JPG,f0ef7f1a2392fade5bd761ddd24bdf536e4987c9916d6eccced643249676877c,openai/clip-vit-base-patch32
966,244564f01f3c4634bb42342cf29ad97e,DSC_02161.JPG,Various_A/DSC_02161.JPG,f0ef7f1a2392fade5bd761ddd24bdf536e4987c9916d6eccced643249676877c,openai/clip-vit-base-patch32
967,4293cb08e19f480e9954e852dc98c745,DSC_0217.JPG,Various_A/DSC_0217.JPG,d8c6a5c6aa62c25260ed5debe9f3ffb981d27b9fa791df7d4e1dfc605419a1f2,openai/clip-vit-base-patch32
968,558d25060d7e4256b1d95581f9a26408,DSC_0219.JPG,Various_A/DSC_0219.JPG,e2de692ef407461734b3e58236da25cbd8ee703ca94dec2f504088646dc10f25,openai/clip-vit-base-patch32
969,3f2e1037d81044a6a780d3c2e33506c7,DSC_0221.JPG,Various_A/DSC_0221.JPG,172d2003da85de377261a4dcd71da3fec70b9282942c0256e17e728a1c485d49,openai/clip-vit-base-patch32
970,5250519eb3344d8bb43ad0a6431f452d,DSC_0222.JPG,Various_A/DSC_0222.JPG,a1e856e1f6a2aa27d6dfb9a74058c53d834338cb745d6970f49e891112e68ea2,openai/clip-vit-base-patch32
971,f10d18611e01405aa48c23a5c9418286,DSC_0227.JPG,Various_A/DSC_0227.JPG,bcdbb53752bb589a53162fdc4bcf7eacd522950e60ae2631cf811a863795656c,openai/clip-vit-base-patch32
972,901024f986da4f9ca06f482d2c8952bc,DSC_0228.JPG,Various_A/DSC_0228.JPG,00fc9840c68518cd981fc77f67d9f16507cc65ff6c61bf46af1ef0e48e2eff8e,openai/clip-vit-base-patch32
973,3d2ed5bd0d8b48d89ec8f2efa4b04022,DSC_0229.JPG,Various_A/DSC_0229.JPG,5cf6f2512bdb0bcdb9a17aebf53e2f39cd943b420b0b904b10766e6fedc80a32,openai/clip-vit-base-patch32
974,0c2d6e26e7d4460ca3354ff6a99aba70,DSC_0230.JPG,Various_A/DSC_0230.JPG,abe548dfa3ac38d142a65bbcee0513430dea66d0bf9e6a6663c25a52039b3d64,openai/clip-vit-base-patch32
975,0d7258cf94594f59a1f2055ccb74204c,DSC_02301.JPG,Various_A/DSC_02301.JPG,abe548dfa3ac38d142a65bbcee0513430dea66d0bf9e6a6663c25a52039b3d64,openai/clip-vit-base-patch32
976,184ced57a072439f93832c12a061ff3e,DSC_0231.JPG,Various_A/DSC_0231.JPG,9933febdf96a7a2aa85c5a98b51aef1ea73fa4b3d822a5668c5628fe9f18c2cf,openai/clip-vit-base-patch32
977,60fbb3c60f96487a8869e09caf9fb4f9,DSC_02311.JPG,Various_A/DSC_02311.JPG,9933febdf96a7a2aa85c5a98b51aef1ea73fa4b3d822a5668c5628fe9f18c2cf,openai/clip-vit-base-patch32
978,1dd0ed8bbf8e4df3b0b5c8216426b4a1,DSC_0232.JPG,Various_A/DSC_0232.JPG,0038bd016735664c39004aa37a64fe9106fb4c1abf184f85c2336fea24cfb7ca,openai/clip-vit-base-patch32
979,517f28a59e334aa8baf4c829e0779d1c,DSC_0233.JPG,Various_A/DSC_0233.JPG,d58f625df070696064c55ca22f1c842c818df7a92a2d13b81146b1877c8cd6aa,openai/clip-vit-base-patch32
980,fa22bbf9f87245019197f09aa2cac558,DSC_0234.JPG,Various_A/DSC_0234.JPG,b87988682fead65b59866bfb17453991faee931d03517a142884680f105ea3e6,openai/clip-vit-base-patch32
981,b875ff55a4514522b6ea4bbefd48b5ab,DSC_0235.JPG,Various_A/DSC_0235.JPG,de20cd35a66de620bc66ed292daea12afa2bea49c286034d88624f3337becfdd,openai/clip-vit-base-patch32
