image_uid,file_name,facet,term_key,label,similarity_score,source,vocabulary_version
221cf524e1594252bca76d924444195d,S7R08499.JPG,people,no_people,No people,,threshold_rule,1.0
221cf524e1594252bca76d924444195d,S7R08499.JPG,nature,sea_ice,Sea ice,0.241443,clip,1.0
221cf524e1594252bca76d924444195d,S7R08499.JPG,nature,exposed_rock,Exposed rock,0.247947,clip,1.0
221cf524e1594252bca76d924444195d,S7R08499.JPG,condition,object_wear,Object wear,0.241664,clip,1.0
0531f7e2ca1c4993b3d265429ea964a9,S7R08500.JPG,site,base_w,"Base W, Detaille Island",,directory_path,1.0
0531f7e2ca1c4993b3d265429ea964a9,S7R08500.JPG,scene_type,landscape,Landscape,0.237856,clip,1.0
0531f7e2ca1c4993b3d265429ea964a9,S7R08500.JPG,shot_type,wide,Wide view,0.216506,clip,1.0
0531f7e2ca1c4993b3d265429ea964a9,S7R08500.JPG,people,no_people,No people,,threshold_rule,1.0
0531f7e2ca1c4993b3d265429ea964a9,S7R08500.JPG,nature,penguin,Penguin,0.249038,clip,1.0
0531f7e2ca1c4993b3d265429ea964a9,S7R08500.JPG,nature,dog,Dog,0.240976,clip,1.0
0531f7e2ca1c4993b3d265429ea964a9,S7R08500.JPG,nature,seal,Seal,0.253718,clip,1.0
0531f7e2ca1c4993b3d265429ea964a9,S7R08500.JPG,nature,sea_ice,Sea ice,0.244828,clip,1.0
0531f7e2ca1c4993b3d265429ea964a9,S7R08500.JPG,nature,glacier,Glacier or ice cliff,0.253426,clip,1.0
0531f7e2ca1c4993b3d265429ea964a9,S7R08500.JPG,nature,exposed_rock,Exposed rock,0.242448,clip,1.0
394fb31c54174f559f607f7755ae9a44,S7R08501.JPG,site,base_w,"Base W, Detaille Island",,directory_path,1.0
394fb31c54174f559f607f7755ae9a44,S7R08501.JPG,scene_type,landscape,Landscape,0.233838,clip,1.0
394fb31c54174f559f607f7755ae9a44,S7R08501.JPG,shot_type,detail,Detail,0.224216,clip,1.0
394fb31c54174f559f607f7755ae9a44,S7R08501.JPG,people,no_people,No people,,threshold_rule,1.0
394fb31c54174f559f607f7755ae9a44,S7R08501.JPG,nature,penguin,Penguin,0.258055,clip,1.0
394fb31c54174f559f607f7755ae9a44,S7R08501.JPG,nature,glacier,Glacier or ice cliff,0.25856,clip,1.0
394fb31c54174f559f607f7755ae9a44,S7R08501.JPG,nature,exposed_rock,Exposed rock,0.263194,clip,1.0
bf1de832ad4a46a2933f7745cbd79d87,S7R08502.JPG,site,base_w,"Base W, Detaille Island",,directory_path,1.0
bf1de832ad4a46a2933f7745cbd79d87,S7R08502.JPG,scene_type,landscape,Landscape,0.239993,clip,1.0
bf1de832ad4a46a2933f7745cbd79d87,S7R08502.JPG,shot_type,detail,Detail,0.221411,clip,1.0
bf1de832ad4a46a2933f7745cbd79d87,S7R08502.JPG,people,no_people,No people,,threshold_rule,1.0
bf1de832ad4a46a2933f7745cbd79d87,S7R08502.JPG,nature,penguin,Penguin,0.257497,clip,1.0
bf1de832ad4a46a2933f7745cbd79d87,S7R08502.JPG,nature,glacier,Glacier or ice cliff,0.275034,clip,1.0
bf1de832ad4a46a2933f7745cbd79d87,S7R08502.JPG,nature,exposed_rock,Exposed rock,0.250469,clip,1.0
d59bd3c4ecb34482be43547879f97c35,S7R08503.JPG,site,base_w,"Base W, Detaille Island",,directory_path,1.0
d59bd3c4ecb34482be43547879f97c35,S7R08503.JPG,scene_type,landscape,Landscape,0.269417,clip,1.0
d59bd3c4ecb34482be43547879f97c35,S7R08503.JPG,shot_type,wide,Wide view,0.214582,clip,1.0
d59bd3c4ecb34482be43547879f97c35,S7R08503.JPG,people,no_people,No people,,threshold_rule,1.0
d59bd3c4ecb34482be43547879f97c35,S7R08503.JPG,nature,penguin,Penguin,0.263391,clip,1.0
d59bd3c4ecb34482be43547879f97c35,S7R08503.JPG,nature,glacier,Glacier or ice cliff,0.27443,clip,1.0
d59bd3c4ecb34482be43547879f97c35,S7R08503.JPG,nature,exposed_rock,Exposed rock,0.270262,clip,1.0
d59bd3c4ecb34482be43547879f97c35,S7R08503.JPG,nature,mountains,Mountains,0.250142,clip,1.0
52726b011be14340b4eb831ae6f1c28f,S7R08504.JPG,site,base_w,"Base W, Detaille Island",,directory_path,1.0
52726b011be14340b4eb831ae6f1c28f,S7R08504.JPG,scene_type,landscape,Landscape,0.262329,clip,1.0
52726b011be14340b4eb831ae6f1c28f,S7R08504.JPG,shot_type,wide,Wide view,0.20117,clip,1.0
52726b011be14340b4eb831ae6f1c28f,S7R08504.JPG,people,no_people,No people,,threshold_rule,1.0
52726b011be14340b4eb831ae6f1c28f,S7R08504.JPG,nature,penguin,Penguin,0.267042,clip,1.0
52726b011be14340b4eb831ae6f1c28f,S7R08504.JPG,nature,glacier,Glacier or ice cliff,0.252326,clip,1.0
52726b011be14340b4eb831ae6f1c28f,S7R08504.JPG,nature,exposed_rock,Exposed rock,0.274134,clip,1.0
52726b011be14340b4eb831ae6f1c28f,S7R08504.JPG,nature,mountains,Mountains,0.254097,clip,1.0
21f19d0b206547e2aa494166d15262fa,S7R08505.JPG,site,base_w,"Base W, Detaille Island",,directory_path,1.0
21f19d0b206547e2aa494166d15262fa,S7R08505.JPG,scene_type,landscape,Landscape,0.27085,clip,1.0
21f19d0b206547e2aa494166d15262fa,S7R08505.JPG,shot_type,wide,Wide view,0.213708,clip,1.0
21f19d0b206547e2aa494166d15262fa,S7R08505.JPG,people,no_people,No people,,threshold_rule,1.0
21f19d0b206547e2aa494166d15262fa,S7R08505.JPG,nature,penguin,Penguin,0.255368,clip,1.0
21f19d0b206547e2aa494166d15262fa,S7R08505.JPG,nature,glacier,Glacier or ice cliff,0.260946,clip,1.0
21f19d0b206547e2aa494166d15262fa,S7R08505.JPG,nature,exposed_rock,Exposed rock,0.251272,clip,1.0
21f19d0b206547e2aa494166d15262fa,S7R08505.JPG,nature,mountains,Mountains,0.246491,clip,1.0
09a49b2343234ef9a78214309673179d,S7R08506.JPG,site,base_w,"Base W, Detaille Island",,directory_path,1.0
09a49b2343234ef9a78214309673179d,S7R08506.JPG,scene_type,landscape,Landscape,0.269017,clip,1.0
09a49b2343234ef9a78214309673179d,S7R08506.JPG,shot_type,wide,Wide view,0.209758,clip,1.0
09a49b2343234ef9a78214309673179d,S7R08506.JPG,people,no_people,No people,,threshold_rule,1.0
09a49b2343234ef9a78214309673179d,S7R08506.JPG,nature,penguin,Penguin,0.263621,clip,1.0
09a49b2343234ef9a78214309673179d,S7R08506.JPG,nature,glacier,Glacier or ice cliff,0.247304,clip,1.0
09a49b2343234ef9a78214309673179d,S7R08506.JPG,nature,exposed_rock,Exposed rock,0.258903,clip,1.0
09a49b2343234ef9a78214309673179d,S7R08506.JPG,nature,mountains,Mountains,0.261559,clip,1.0
16cb160c6d9c46b0ad2f0100f6243986,S7R08507.JPG,site,base_w,"Base W, Detaille Island",,directory_path,1.0
16cb160c6d9c46b0ad2f0100f6243986,S7R08507.JPG,scene_type,landscape,Landscape,0.303324,clip,1.0
16cb160c6d9c46b0ad2f0100f6243986,S7R08507.JPG,shot_type,wide,Wide view,0.208133,clip,1.0
16cb160c6d9c46b0ad2f0100f6243986,S7R08507.JPG,people,no_people,No people,,threshold_rule,1.0
16cb160c6d9c46b0ad2f0100f6243986,S7R08507.JPG,nature,penguin,Penguin,0.263228,clip,1.0
16cb160c6d9c46b0ad2f0100f6243986,S7R08507.JPG,nature,snow,Snow,0.258736,clip,1.0
16cb160c6d9c46b0ad2f0100f6243986,S7R08507.JPG,nature,sea_ice,Sea ice,0.256429,clip,1.0
16cb160c6d9c46b0ad2f0100f6243986,S7R08507.JPG,nature,glacier,Glacier or ice cliff,0.270111,clip,1.0
16cb160c6d9c46b0ad2f0100f6243986,S7R08507.JPG,nature,exposed_rock,Exposed rock,0.267529,clip,1.0
16cb160c6d9c46b0ad2f0100f6243986,S7R08507.JPG,nature,mountains,Mountains,0.258958,clip,1.0
16cb160c6d9c46b0ad2f0100f6243986,S7R08507.JPG,nature,overcast,Overcast or storm,0.25677,clip,1.0
16cb160c6d9c46b0ad2f0100f6243986,S7R08507.JPG,nature,clear_sky,Clear sky,0.246191,clip,1.0
c712ff581aa44dbfb807f55e11973b93,S7R08508.JPG,site,base_w,"Base W, Detaille Island",,directory_path,1.0
c712ff581aa44dbfb807f55e11973b93,S7R08508.JPG,scene_type,landscape,Landscape,0.287923,clip,1.0
c712ff581aa44dbfb807f55e11973b93,S7R08508.JPG,shot_type,wide,Wide view,0.215426,clip,1.0
c712ff581aa44dbfb807f55e11973b93,S7R08508.JPG,people,no_people,No people,,threshold_rule,1.0
c712ff581aa44dbfb807f55e11973b93,S7R08508.JPG,nature,penguin,Penguin,0.263593,clip,1.0
c712ff581aa44dbfb807f55e11973b93,S7R08508.JPG,nature,snow,Snow,0.241696,clip,1.0
c712ff581aa44dbfb807f55e11973b93,S7R08508.JPG,nature,glacier,Glacier or ice cliff,0.262449,clip,1.0
c712ff581aa44dbfb807f55e11973b93,S7R08508.JPG,nature,exposed_rock,Exposed rock,0.259406,clip,1.0
c712ff581aa44dbfb807f55e11973b93,S7R08508.JPG,nature,mountains,Mountains,0.256146,clip,1.0
c712ff581aa44dbfb807f55e11973b93,S7R08508.JPG,nature,overcast,Overcast or storm,0.249465,clip,1.0
c712ff581aa44dbfb807f55e11973b93,S7R08508.JPG,nature,clear_sky,Clear sky,0.243783,clip,1.0
9cd23c38569c42cf8a4762c9f8ec07a4,S7R08509.JPG,site,base_w,"Base W, Detaille Island",,directory_path,1.0
9cd23c38569c42cf8a4762c9f8ec07a4,S7R08509.JPG,scene_type,landscape,Landscape,0.300708,clip,1.0
9cd23c38569c42cf8a4762c9f8ec07a4,S7R08509.JPG,shot_type,wide,Wide view,0.248294,clip,1.0
9cd23c38569c42cf8a4762c9f8ec07a4,S7R08509.JPG,people,no_people,No people,,threshold_rule,1.0
9cd23c38569c42cf8a4762c9f8ec07a4,S7R08509.JPG,nature,penguin,Penguin,0.25489,clip,1.0
9cd23c38569c42cf8a4762c9f8ec07a4,S7R08509.JPG,nature,snow,Snow,0.242994,clip,1.0
9cd23c38569c42cf8a4762c9f8ec07a4,S7R08509.JPG,nature,sea_ice,Sea ice,0.253486,clip,1.0
9cd23c38569c42cf8a4762c9f8ec07a4,S7R08509.JPG,nature,glacier,Glacier or ice cliff,0.263284,clip,1.0
9cd23c38569c42cf8a4762c9f8ec07a4,S7R08509.JPG,nature,exposed_rock,Exposed rock,0.241789,clip,1.0
9cd23c38569c42cf8a4762c9f8ec07a4,S7R08509.JPG,nature,mountains,Mountains,0.253628,clip,1.0
9cd23c38569c42cf8a4762c9f8ec07a4,S7R08509.JPG,nature,overcast,Overcast or storm,0.248403,clip,1.0
4da91ade2a6b48028123e3a7948eeb7c,S7R08510.JPG,site,base_w,"Base W, Detaille Island",,directory_path,1.0
4da91ade2a6b48028123e3a7948eeb7c,S7R08510.JPG,scene_type,landscape,Landscape,0.270305,clip,1.0
4da91ade2a6b48028123e3a7948eeb7c,S7R08510.JPG,shot_type,wide,Wide view,0.214398,clip,1.0
4da91ade2a6b48028123e3a7948eeb7c,S7R08510.JPG,people,no_people,No people,,threshold_rule,1.0
4da91ade2a6b48028123e3a7948eeb7c,S7R08510.JPG,nature,penguin,Penguin,0.253456,clip,1.0
4da91ade2a6b48028123e3a7948eeb7c,S7R08510.JPG,nature,glacier,Glacier or ice cliff,0.252236,clip,1.0
4da91ade2a6b48028123e3a7948eeb7c,S7R08510.JPG,nature,exposed_rock,Exposed rock,0.260143,clip,1.0
4da91ade2a6b48028123e3a7948eeb7c,S7R08510.JPG,nature,mountains,Mountains,0.253083,clip,1.0
31e163e99a8e4912b46881854820652f,S7R08511.JPG,site,base_w,"Base W, Detaille Island",,directory_path,1.0
31e163e99a8e4912b46881854820652f,S7R08511.JPG,scene_type,landscape,Landscape,0.279471,clip,1.0
31e163e99a8e4912b46881854820652f,S7R08511.JPG,shot_type,wide,Wide view,0.213019,clip,1.0
31e163e99a8e4912b46881854820652f,S7R08511.JPG,people,no_people,No people,,threshold_rule,1.0
31e163e99a8e4912b46881854820652f,S7R08511.JPG,nature,penguin,Penguin,0.25909,clip,1.0
31e163e99a8e4912b46881854820652f,S7R08511.JPG,nature,glacier,Glacier or ice cliff,0.269834,clip,1.0
31e163e99a8e4912b46881854820652f,S7R08511.JPG,nature,exposed_rock,Exposed rock,0.25341,clip,1.0
31e163e99a8e4912b46881854820652f,S7R08511.JPG,nature,mountains,Mountains,0.256667,clip,1.0
31e163e99a8e4912b46881854820652f,S7R08511.JPG,nature,overcast,Overcast or storm,0.241897,clip,1.0
6ee4be8a62244b14b554fd786fe0765f,S7R08512.JPG,site,base_w,"Base W, Detaille Island",,directory_path,1.0
6ee4be8a62244b14b554fd786fe0765f,S7R08512.JPG,scene_type,landscape,Landscape,0.259533,clip,1.0
6ee4be8a62244b14b554fd786fe0765f,S7R08512.JPG,shot_type,wide,Wide view,0.240014,clip,1.0
6ee4be8a62244b14b554fd786fe0765f,S7R08512.JPG,people,no_people,No people,,threshold_rule,1.0
6ee4be8a62244b14b554fd786fe0765f,S7R08512.JPG,nature,exposed_rock,Exposed rock,0.240681,clip,1.0
6ee4be8a62244b14b554fd786fe0765f,S7R08512.JPG,condition,weathered_timber,Weathered timber,0.254489,clip,1.0
a2facc83d3f3437c97ff62c52c3cdb76,S7R08513.JPG,site,base_w,"Base W, Detaille Island",,directory_path,1.0
a2facc83d3f3437c97ff62c52c3cdb76,S7R08513.JPG,scene_type,landscape,Landscape,0.269062,clip,1.0
a2facc83d3f3437c97ff62c52c3cdb76,S7R08513.JPG,shot_type,wide,Wide view,0.236791,clip,1.0
a2facc83d3f3437c97ff62c52c3cdb76,S7R08513.JPG,people,no_people,No people,,threshold_rule,1.0
a2facc83d3f3437c97ff62c52c3cdb76,S7R08513.JPG,condition,weathered_timber,Weathered timber,0.242264,clip,1.0
665dfe83d430442cb4df553f7b8ebe54,S7R08514.JPG,site,base_w,"Base W, Detaille Island",,directory_path,1.0
665dfe83d430442cb4df553f7b8ebe54,S7R08514.JPG,scene_type,landscape,Landscape,0.243207,clip,1.0
665dfe83d430442cb4df553f7b8ebe54,S7R08514.JPG,shot_type,wide,Wide view,0.234717,clip,1.0
665dfe83d430442cb4df553f7b8ebe54,S7R08514.JPG,people,no_people,No people,,threshold_rule,1.0
665dfe83d430442cb4df553f7b8ebe54,S7R08514.JPG,condition,weathered_timber,Weathered timber,0.261211,clip,1.0
c16b14f2ed404f66b17c886680353bdd,S7R08515.JPG,site,base_w,"Base W, Detaille Island",,directory_path,1.0
c16b14f2ed404f66b17c886680353bdd,S7R08515.JPG,scene_type,exterior,Exterior,0.245156,clip,1.0
c16b14f2ed404f66b17c886680353bdd,S7R08515.JPG,shot_type,wide,Wide view,0.244771,clip,1.0
c16b14f2ed404f66b17c886680353bdd,S7R08515.JPG,people,no_people,No people,,threshold_rule,1.0
c16b14f2ed404f66b17c886680353bdd,S7R08515.JPG,structure,main_hut,Main hut,0.2656,clip,1.0
c16b14f2ed404f66b17c886680353bdd,S7R08515.JPG,structure,outbuilding,Outbuilding,0.275271,clip,1.0
c16b14f2ed404f66b17c886680353bdd,S7R08515.JPG,condition,weathered_timber,Weathered timber,0.246976,clip,1.0
4f3bd3ab18464082aa57c47fa718b696,S7R08516.JPG,site,base_w,"Base W, Detaille Island",,directory_path,1.0
4f3bd3ab18464082aa57c47fa718b696,S7R08516.JPG,scene_type,landscape,Landscape,0.285078,clip,1.0
4f3bd3ab18464082aa57c47fa718b696,S7R08516.JPG,shot_type,wide,Wide view,0.240168,clip,1.0
4f3bd3ab18464082aa57c47fa718b696,S7R08516.JPG,people,no_people,No people,,threshold_rule,1.0
4f3bd3ab18464082aa57c47fa718b696,S7R08516.JPG,nature,seal,Seal,0.243597,clip,1.0
4f3bd3ab18464082aa57c47fa718b696,S7R08516.JPG,nature,snow,Snow,0.242008,clip,1.0
4f3bd3ab18464082aa57c47fa718b696,S7R08516.JPG,nature,sea_ice,Sea ice,0.265402,clip,1.0
4f3bd3ab18464082aa57c47fa718b696,S7R08516.JPG,nature,glacier,Glacier or ice cliff,0.271058,clip,1.0
4f3bd3ab18464082aa57c47fa718b696,S7R08516.JPG,nature,mountains,Mountains,0.242114,clip,1.0
4f3bd3ab18464082aa57c47fa718b696,S7R08516.JPG,nature,coastline,Coastline,0.241354,clip,1.0
4f3bd3ab18464082aa57c47fa718b696,S7R08516.JPG,nature,overcast,Overcast or storm,0.25155,clip,1.0
fb3175f4552e4c839c9ec574f93e8f4f,S7R08517.JPG,site,base_w,"Base W, Detaille Island",,directory_path,1.0
fb3175f4552e4c839c9ec574f93e8f4f,S7R08517.JPG,scene_type,landscape,Landscape,0.28968,clip,1.0
fb3175f4552e4c839c9ec574f93e8f4f,S7R08517.JPG,shot_type,wide,Wide view,0.209782,clip,1.0
fb3175f4552e4c839c9ec574f93e8f4f,S7R08517.JPG,people,no_people,No people,,threshold_rule,1.0
fb3175f4552e4c839c9ec574f93e8f4f,S7R08517.JPG,nature,penguin,Penguin,0.276314,clip,1.0
fb3175f4552e4c839c9ec574f93e8f4f,S7R08517.JPG,nature,seal,Seal,0.243371,clip,1.0
fb3175f4552e4c839c9ec574f93e8f4f,S7R08517.JPG,nature,snow,Snow,0.246989,clip,1.0
fb3175f4552e4c839c9ec574f93e8f4f,S7R08517.JPG,nature,sea_ice,Sea ice,0.267282,clip,1.0
fb3175f4552e4c839c9ec574f93e8f4f,S7R08517.JPG,nature,glacier,Glacier or ice cliff,0.283114,clip,1.0
fb3175f4552e4c839c9ec574f93e8f4f,S7R08517.JPG,nature,exposed_rock,Exposed rock,0.262626,clip,1.0
fb3175f4552e4c839c9ec574f93e8f4f,S7R08517.JPG,nature,mountains,Mountains,0.249214,clip,1.0
fb3175f4552e4c839c9ec574f93e8f4f,S7R08517.JPG,nature,overcast,Overcast or storm,0.245047,clip,1.0
762f9942eac2447d9c64c9c32c0ee1fa,S7R08518.JPG,site,base_w,"Base W, Detaille Island",,directory_path,1.0
762f9942eac2447d9c64c9c32c0ee1fa,S7R08518.JPG,scene_type,landscape,Landscape,0.29309,clip,1.0
762f9942eac2447d9c64c9c32c0ee1fa,S7R08518.JPG,shot_type,wide,Wide view,0.198346,clip,1.0
762f9942eac2447d9c64c9c32c0ee1fa,S7R08518.JPG,people,no_people,No people,,threshold_rule,1.0
762f9942eac2447d9c64c9c32c0ee1fa,S7R08518.JPG,nature,penguin,Penguin,0.254422,clip,1.0
762f9942eac2447d9c64c9c32c0ee1fa,S7R08518.JPG,nature,snow,Snow,0.260195,clip,1.0
762f9942eac2447d9c64c9c32c0ee1fa,S7R08518.JPG,nature,sea_ice,Sea ice,0.24927,clip,1.0
762f9942eac2447d9c64c9c32c0ee1fa,S7R08518.JPG,nature,glacier,Glacier or ice cliff,0.263467,clip,1.0
762f9942eac2447d9c64c9c32c0ee1fa,S7R08518.JPG,nature,exposed_rock,Exposed rock,0.267768,clip,1.0
762f9942eac2447d9c64c9c32c0ee1fa,S7R08518.JPG,nature,mountains,Mountains,0.255264,clip,1.0
762f9942eac2447d9c64c9c32c0ee1fa,S7R08518.JPG,nature,overcast,Overcast or storm,0.255286,clip,1.0
762f9942eac2447d9c64c9c32c0ee1fa,S7R08518.JPG,nature,clear_sky,Clear sky,0.242472,clip,1.0
8f8c0ede2959437685d32f72f04f4ba3,S7R08519.JPG,site,base_w,"Base W, Detaille Island",,directory_path,1.0
8f8c0ede2959437685d32f72f04f4ba3,S7R08519.JPG,scene_type,landscape,Landscape,0.285947,clip,1.0
8f8c0ede2959437685d32f72f04f4ba3,S7R08519.JPG,shot_type,wide,Wide view,0.199963,clip,1.0
8f8c0ede2959437685d32f72f04f4ba3,S7R08519.JPG,people,no_people,No people,,threshold_rule,1.0
8f8c0ede2959437685d32f72f04f4ba3,S7R08519.JPG,nature,penguin,Penguin,0.251228,clip,1.0
8f8c0ede2959437685d32f72f04f4ba3,S7R08519.JPG,nature,snow,Snow,0.249227,clip,1.0
8f8c0ede2959437685d32f72f04f4ba3,S7R08519.JPG,nature,sea_ice,Sea ice,0.265608,clip,1.0
8f8c0ede2959437685d32f72f04f4ba3,S7R08519.JPG,nature,glacier,Glacier or ice cliff,0.27891,clip,1.0
8f8c0ede2959437685d32f72f04f4ba3,S7R08519.JPG,nature,exposed_rock,Exposed rock,0.259917,clip,1.0
8f8c0ede2959437685d32f72f04f4ba3,S7R08519.JPG,nature,mountains,Mountains,0.247531,clip,1.0
8f8c0ede2959437685d32f72f04f4ba3,S7R08519.JPG,nature,overcast,Overcast or storm,0.243522,clip,1.0
cfcdf234c4164aacbb9bd2badf15080d,S7R08520.JPG,site,base_w,"Base W, Detaille Island",,directory_path,1.0
cfcdf234c4164aacbb9bd2badf15080d,S7R08520.JPG,scene_type,landscape,Landscape,0.263605,clip,1.0
cfcdf234c4164aacbb9bd2badf15080d,S7R08520.JPG,shot_type,wide,Wide view,0.222927,clip,1.0
cfcdf234c4164aacbb9bd2badf15080d,S7R08520.JPG,people,no_people,No people,,threshold_rule,1.0
cfcdf234c4164aacbb9bd2badf15080d,S7R08520.JPG,nature,penguin,Penguin,0.249302,clip,1.0
cfcdf234c4164aacbb9bd2badf15080d,S7R08520.JPG,nature,snow,Snow,0.243491,clip,1.0
cfcdf234c4164aacbb9bd2badf15080d,S7R08520.JPG,nature,sea_ice,Sea ice,0.241592,clip,1.0
cfcdf234c4164aacbb9bd2badf15080d,S7R08520.JPG,nature,glacier,Glacier or ice cliff,0.257164,clip,1.0
cfcdf234c4164aacbb9bd2badf15080d,S7R08520.JPG,nature,exposed_rock,Exposed rock,0.249216,clip,1.0
f34298cb29674011a9d81ac502db2d45,S7R08521.JPG,site,base_w,"Base W, Detaille Island",,directory_path,1.0
f34298cb29674011a9d81ac502db2d45,S7R08521.JPG,scene_type,landscape,Landscape,0.25163,clip,1.0
f34298cb29674011a9d81ac502db2d45,S7R08521.JPG,shot_type,wide,Wide view,0.215108,clip,1.0
f34298cb29674011a9d81ac502db2d45,S7R08521.JPG,people,no_people,No people,,threshold_rule,1.0
f34298cb29674011a9d81ac502db2d45,S7R08521.JPG,nature,penguin,Penguin,0.259528,clip,1.0
f34298cb29674011a9d81ac502db2d45,S7R08521.JPG,nature,seal,Seal,0.244166,clip,1.0
f34298cb29674011a9d81ac502db2d45,S7R08521.JPG,nature,glacier,Glacier or ice cliff,0.268206,clip,1.0
f34298cb29674011a9d81ac502db2d45,S7R08521.JPG,nature,exposed_rock,Exposed rock,0.259722,clip,1.0
f34298cb29674011a9d81ac502db2d45,S7R08521.JPG,nature,mountains,Mountains,0.253435,clip,1.0
00917e7e23184fd2b63c48a83476fae1,S7R08522.JPG,site,base_w,"Base W, Detaille Island",,directory_path,1.0
00917e7e23184fd2b63c48a83476fae1,S7R08522.JPG,scene_type,landscape,Landscape,0.22644,clip,1.0
00917e7e23184fd2b63c48a83476fae1,S7R08522.JPG,shot_type,detail,Detail,0.227246,clip,1.0
00917e7e23184fd2b63c48a83476fae1,S7R08522.JPG,people,no_people,No people,,threshold_rule,1.0
00917e7e23184fd2b63c48a83476fae1,S7R08522.JPG,nature,penguin,Penguin,0.248093,clip,1.0
00917e7e23184fd2b63c48a83476fae1,S7R08522.JPG,nature,glacier,Glacier or ice cliff,0.264286,clip,1.0
00917e7e23184fd2b63c48a83476fae1,S7R08522.JPG,nature,exposed_rock,Exposed rock,0.274393,clip,1.0
42a037e24ca64b38b8e45066da4eb6bf,S7R08523.JPG,site,base_w,"Base W, Detaille Island",,directory_path,1.0
42a037e24ca64b38b8e45066da4eb6bf,S7R08523.JPG,scene_type,landscape,Landscape,0.250077,clip,1.0
42a037e24ca64b38b8e45066da4eb6bf,S7R08523.JPG,shot_type,detail,Detail,0.229148,clip,1.0
42a037e24ca64b38b8e45066da4eb6bf,S7R08523.JPG,people,no_people,No people,,threshold_rule,1.0
42a037e24ca64b38b8e45066da4eb6bf,S7R08523.JPG,nature,penguin,Penguin,0.281875,clip,1.0
42a037e24ca64b38b8e45066da4eb6bf,S7R08523.JPG,nature,seal,Seal,0.246603,clip,1.0
42a037e24ca64b38b8e45066da4eb6bf,S7R08523.JPG,nature,sea_ice,Sea ice,0.258394,clip,1.0
42a037e24ca64b38b8e45066da4eb6bf,S7R08523.JPG,nature,glacier,Glacier or ice cliff,0.278344,clip,1.0
42a037e24ca64b38b8e45066da4eb6bf,S7R08523.JPG,nature,exposed_rock,Exposed rock,0.277575,clip,1.0
519e2ea8a4f64243ad78ff78c093248c,S7R08524.JPG,site,base_w,"Base W, Detaille Island",,directory_path,1.0
519e2ea8a4f64243ad78ff78c093248c,S7R08524.JPG,scene_type,landscape,Landscape,0.259001,clip,1.0
519e2ea8a4f64243ad78ff78c093248c,S7R08524.JPG,shot_type,detail,Detail,0.231717,clip,1.0
519e2ea8a4f64243ad78ff78c093248c,S7R08524.JPG,people,no_people,No people,,threshold_rule,1.0
519e2ea8a4f64243ad78ff78c093248c,S7R08524.JPG,nature,penguin,Penguin,0.271275,clip,1.0
519e2ea8a4f64243ad78ff78c093248c,S7R08524.JPG,nature,seal,Seal,0.262712,clip,1.0
519e2ea8a4f64243ad78ff78c093248c,S7R08524.JPG,nature,snow,Snow,0.253712,clip,1.0
519e2ea8a4f64243ad78ff78c093248c,S7R08524.JPG,nature,sea_ice,Sea ice,0.272236,clip,1.0
519e2ea8a4f64243ad78ff78c093248c,S7R08524.JPG,nature,glacier,Glacier or ice cliff,0.274923,clip,1.0
519e2ea8a4f64243ad78ff78c093248c,S7R08524.JPG,nature,exposed_rock,Exposed rock,0.278333,clip,1.0
d5513878a02447ae9b548e1c1033478c,S7R08525.JPG,site,base_w,"Base W, Detaille Island",,directory_path,1.0
d5513878a02447ae9b548e1c1033478c,S7R08525.JPG,scene_type,landscape,Landscape,0.243064,clip,1.0
d5513878a02447ae9b548e1c1033478c,S7R08525.JPG,shot_type,detail,Detail,0.236684,clip,1.0
d5513878a02447ae9b548e1c1033478c,S7R08525.JPG,people,no_people,No people,,threshold_rule,1.0
d5513878a02447ae9b548e1c1033478c,S7R08525.JPG,nature,penguin,Penguin,0.267211,clip,1.0
d5513878a02447ae9b548e1c1033478c,S7R08525.JPG,nature,seal,Seal,0.248091,clip,1.0
d5513878a02447ae9b548e1c1033478c,S7R08525.JPG,nature,glacier,Glacier or ice cliff,0.256665,clip,1.0
d5513878a02447ae9b548e1c1033478c,S7R08525.JPG,nature,exposed_rock,Exposed rock,0.251775,clip,1.0
ab5c28fb74f645bc8f5b47deedea8def,S7R08526.JPG,site,base_w,"Base W, Detaille Island",,directory_path,1.0
ab5c28fb74f645bc8f5b47deedea8def,S7R08526.JPG,scene_type,exterior,Exterior,0.224034,clip,1.0
ab5c28fb74f645bc8f5b47deedea8def,S7R08526.JPG,shot_type,wide,Wide view,0.204924,clip,1.0
ab5c28fb74f645bc8f5b47deedea8def,S7R08526.JPG,people,no_people,No people,,threshold_rule,1.0
ab5c28fb74f645bc8f5b47deedea8def,S7R08526.JPG,condition,structural_damage,Structural damage,0.243055,clip,1.0
